"Latitude" "Longitude" "Crop" "Se" "Zn" "ph" "N_pct" "org" "Bio1" "Bio12" "TIM"
-15.3526761895045 34.7346813417971 "Maize" 0.03652 28.125 6.58 0.0379 0.4947 212.15035696032 1347.02438314162 7.8215909553724
-15.324146496132 34.7987660206854 "Maize" 0.02411 21.536 7.87 0.0966 0.9435 236.162932152468 981.370485699236 11.5950737334778
-15.3867360530421 34.6985115855932 "Maize" 0.06823 21.265 6.63 0.0568 0.8301 216.505094374626 1269.10188749252 11.2935161946354
-15.4077969677746 34.595133382827 "Maize" 0.02757 22.295 6.45 0.1491 2.125 205.583939509274 1284.62045368044 8.34836343391204
-15.3792699985206 34.5625923201441 "Maize" 0.02477 20.137 5.84 0.1528 2.572 204 1079 10.3571269124601
-15.4390070261433 34.5963526144623 "Maize" 0.01983 28.166 6.05 0.0685 0.8824 218.004586754133 1175.87157088428 11.142059480182
-15.524625191465 34.7034516278654 "Maize" 0.01451 14.944 7.26 0.0711 1.0977 238 1179 9.81073259358293
-15.5410511652007 34.5866707619279 "Maize" 0.06913 28.363 6.56 0.0558 0.8223 234 878.490829853917 8.9679740983369
-15.6041696202009 34.5146334171295 "Maize" 0.01635 23.58 6.54 0.063 0.8407 223 1199.46048525106 11.28706114799
-15.5927203595638 34.5134886167943 "Maize" NA 25.301 6.29 0.0656 0.8328 222 1193.898326055 13.7138678280305
-15.5832456657662 34.5034120604395 "Maize" 0.02068 20.809 5.62 0.0435 0.5469 220.378246430374 1181.46104283551 9.26249381489726
-15.5800333432853 34.5062011387199 "Maize" 0.01907 22.627 5.64 0.0334 0.4217 220 1189.82360669853 9.10541980210886
-15.588553296402 34.5264281798154 "Maize" 0.02446 28.059 6.57 0.0426 0.5235 220 1253 10.1217380091752
-15.6084879767149 34.5345501601696 "Maize" 0.03154 21.91 6.68 0.0365 0.4516 223.563128604213 1244.57893869579 10.099075074285
-15.598368672654 34.5209050085395 "Maize" 0.01027 20.132 6.17 0.0574 0.7588 221.659120077011 1222.71571949943 9.70635360091863
-15.6128893978893 34.5255948510021 "Maize" 0.01168 30.522 6.31 0.0562 0.6444 223 1221.64361726399 9.08194662181964
-15.6175509514287 34.5218723639845 "Maize" 0.01377 24.389 6.51 0.0976 1.057 223.309522909458 1208.30952290946 9.79452664243949
-15.6182348728179 34.5485227089375 "Maize" 0.07873 19.809 6.28 0.0639 0.6772 227.286165207211 1243.68883267619 10.1035549752457
-15.5753380525857 34.4648551382124 "Maize" 0.03015 23.221 7.01 0.0977 1.1157 212.757059539532 1221.10606562561 10.3140722411502
-15.5640002712607 34.4960074033588 "Maize" 0.0276 18.935 6.32 0.0859 1.185 218 1171 10.8383222602271
-15.6100211944431 34.4811565987765 "Maize" 0.01626 36.629 6.5 0.1198 1.319 217.121004953498 1226.27397027901 10.9976097592411
-15.6241178372874 34.4443822558969 "Maize" 0.01534 21.502 6.45 0.0415 0.5844 212.224896429775 1214.22565937941 10.1351949300996
-15.678780125454 34.4197992235422 "Maize" 0.0139 22.731 6.28 0.094 1.088 217 905 11.6271145964867
-15.7324430393055 34.4006067607551 "Maize" 0.04797 25.064 6.62 0.0809 1.22 224.725829957126 903.382700741403 12.694484171383
-15.7519520027562 34.4169970694929 "Maize" 0.04955 23.652 6.29 0.0561 0.8077 223.145168131443 1045.71774197145 10.83254014847
-15.7476971391588 34.4130993168801 "Maize" 0.02552 22.843 6.41 0.0493 0.6601 223 1026 10.1316351897296
-15.7731973612681 34.4640844222158 "Maize" 0.13145 26.229 6.36 0.0384 0.5699 222.312835258641 1206.72084279286 8.44849472159485
-15.7839085534214 34.5299935899674 "Maize" 0.0903 24.955 6.52 0.0669 0.9553 227.992558244169 1022.13659187754 11.9987128864726
-15.7582920743152 34.5448090229183 "Maize" 0.06769 25.461 6.99 0.1036 1.261 225 1204 9.38888360369392
-15.7426703860983 34.6492196246981 "Maize" 0.00909 18.698 7.33 0.0752 1.0549 245.148064116846 1008.73264802515 13.2739922390214
-15.4526814306154 34.4889718852937 "Maize" 0.01499 17.359 5.93 0.0499 0.604 204 1201 8.40482791382494
-15.4343983205035 34.5083191618323 "Maize" 0.00926 23.325 6.06 0.096 1.334 201.82358330553 1241.465474329 10.8406991455766
-15.5201305635273 34.4917809963226 "Maize" 0.01634 16.974 6.1 0.1 1.33 210.039384246836 1229.46707040919 7.25178096494576
-15.5382350133731 34.4879065454006 "Maize" 0.09508 24.103 5.79 0.0592 0.6613 217 1140 9.77528634701545
-15.5554481316357 34.4640484638512 "Maize" 0.01727 23.664 5.19 0.0379 0.4519 215.005109086288 1204.78541837591 9.01599492252016
-15.5263005662709 34.4546966068446 "Maize" 0.0133 18.224 6.21 0.0669 0.8701 209.168243792223 1238.20539954963 10.0823942574409
-15.5157252028584 34.541235147044 "Maize" 0.01508 25.958 6.88 0.0522 0.6329 221.773812214775 1204.07831341045 9.83388656848543
-15.45949885156 34.5891750231385 "Maize" 0.00815 20.667 6.05 0.0938 1.142 225.951103032403 1056.86792117485 11.5187918649328
-15.4726309049874 34.6849266998469 "Maize" 0.05719 24.235 6.22 0.0887 1.119 221.628992076068 1313 7.73310916089028
-15.6759313680231 34.5129026379436 "Maize" 0.12256 25.291 6.63 0.0564 0.7857 227 1107.56395113566 12.6575587822795
-15.6789564806967 34.5957723353058 "Maize" 0.035 24.833 7.22 0.0887 1.2679 242 983 13.7970219103531
-15.6716202199459 34.5924822706729 "Maize" 0.00103 22.357 6.79 0.0636 0.7063 242 952.469395044144 8.90822926014681
-15.68117571529 34.5388344861567 "Maize" 0.06375 25.704 6.88 0.0347 0.4367 227 1196 8.06742455191402
-15.7053742278367 34.4804244395345 "Maize" 0.03886 29.671 6.57 0.0496 0.6691 224 1206 9.74518426624292
-13.8011929951608 32.8802975825965 "Maize" 0.00476 14.95 5.89 0.0228 0.3211 204.989168028334 1147.60884292514 10.8703994052739
-13.7982380809262 32.882363051176 "Maize" 0.01514 18.817 6.31 0.0622 0.8801 204.993360939621 1140.26556241517 10.5571630616105
-13.7916122702881 32.8978358767926 "Maize" 0.00491 12.005 4.79 0.0508 0.7122 204.015290337441 1222.32722515261 11.2144771566405
-13.7896409304812 32.8951855190098 "Maize" 0.05706 26.087 7.15 0.0522 0.7049 204 1223 10.9866039857891
-13.7942704232409 32.8913983236998 "Maize" 0.01759 26.744 7.78 0.0743 1.145 204.234736973527 1179.32511241509 9.34610611873634
-13.9427094021812 33.0314760189503 "Maize" 0.02124 22.452 6.81 0.0358 0.5318 207.8331209617 1150.94657819892 10.2604683369815
-13.8742629485204 33.0053801368922 "Maize" 0.05903 13.729 5.94 0.0394 0.5495 209 1046.99451348346 14.1129277484898
-13.8363099005073 32.9430079646408 "Maize" 0.0879 18.898 6.55 0.0613 1.021 208 1117.90540208303 13.1666979416124
-13.7606262601912 32.81129415147 "Maize" 0.09062 17.348 5.49 0.098 1.385 200 1238 10.0506059690611
-13.7595302006229 32.812634082511 "Maize" 0.01635 13.321 5.86 0.0601 0.8834 200.068817146235 1233.4580683485 9.70264955563301
-13.7464782362803 32.8445201832801 "Maize" 0.03115 13.09 6.07 0.0313 0.4523 202 962 9.93525898621227
-13.4052354516461 33.100564610213 "Maize" 0.03167 18.506 6.11 0.0416 0.6198 211.621367368132 1021.67948947803 11.7918292452736
-13.3970716036856 32.968538319692 "Maize" 0.0483 17.208 6.48 0.0555 0.8056 211 1064 9.98566646368625
-13.3962601516395 32.9664397425949 "Maize" 0.19759 20.272 6.31 0.0414 0.5954 211.392899823223 1054.96330406587 10.5611191307197
-13.4372914955019 33.0428586434572 "Maize" 0.01573 22.923 7.11 0.0786 1.3723 213 960 9.88537076993294
-13.4954653400927 32.8792086057364 "Maize" 0.01664 21.887 7.27 0.0637 0.9416 211 1076 10.6542967414087
-13.4885464143008 32.9765185620635 "Maize" 0.04228 21.523 6.94 0.0836 1.148 213 974 10.5538261839145
-13.5036859754472 33.0412720330059 "Maize" 0.01237 19.79 6.7 0.087 0.9963 212.124756938065 1000.13253491999 13.1709855502876
-13.5570464702323 32.9267738107591 "Maize" 0.01947 16.582 6.7 0.0771 0.6314 210.808369068039 1101.79077329903 10.6373855213759
-13.568338570185 33.0009509716182 "Maize" 0.02388 17.826 6.06 0.0628 0.8791 211.022791429158 1033.10959411297 10.799933065734
-13.5720599675551 32.8640821203589 "Maize" 0.05354 21.977 5.86 0.0344 0.514 209 1077 10.0456301698969
-13.5954242711886 32.7523887343704 "Maize" 0.17942 23.759 5.9 0.0699 1.114 204 1143 11.3270706490944
-13.6346760531887 32.91437856853 "Maize" 0.08007 14.8 6.32 0.0397 0.6053 209 1108.16579942436 13.1673277897128
-13.6353761516511 32.9152206983417 "Maize" 0.058 21.378 6.11 0.0743 1.222 209 1106.6427240504 10.3087617688865
-13.7405273364856 33.2426974643021 "Maize" 0.01654 14.602 6.2 0.0603 0.7111 211 912.28137755427 11.994381244662
-13.8186010764911 33.2253608386963 "Maize" 0.09767 11.867 6.47 0.0428 0.4063 210.413558716337 917.892086710633 11.5750930025951
-13.8473924528807 33.1444639898836 "Maize" 0.04264 19.691 6.34 0.0829 0.9984 210 997 11.6391994406797
-13.7934120744466 33.1498876679688 "Maize" 0.01727 20.117 6.32 0.0821 1.181 208.899337187355 1053.9590591921 10.495920988852
-13.9051479147747 33.1272404361516 "Maize" 0.02661 20.746 6.25 0.0423 0.5203 210 956 10.5386481330239
-13.8810722390189 33.079694090411 "Maize" 0.01441 12.119 5.99 0.0369 0.4501 209 1047 10.6464687240636
-13.8133290270343 33.0047844350338 "Maize" 0.0167 15.869 5.97 0.0708 1.071 208 1083.99854936573 11.1149810008655
-13.8332551578059 33.0450124572962 "Maize" 0.01178 16.22 7.04 0.0849 1.2033 207.838301442006 1068.17435385579 10.5205560329126
-13.7929806997999 33.070079376921 "Maize" 0.00998 18.102 6.03 0.0653 1.01 209 1030.41908363058 11.1243225995558
-13.7746794428676 32.9744422808289 "Maize" 0.02191 14.364 5.63 0.0682 0.9487 208.064006393523 1095.48794885181 11.3202194635552
-13.8094528997316 32.9543908406049 "Maize" 0.01598 21.124 7.64 0.1599 2.3214 207.896500221278 1103.00550063072 11.6449289309075
-13.6332065798342 32.9850545246154 "Maize" 0.0197 19.345 6.04 0.0582 0.8908 210.996748603647 1012.30924429221 12.0851941980554
-13.7233361788094 33.153873430565 "Maize" 0.05136 20.464 6.26 0.064 0.8774 210 1004 10.5460934050745
-13.65995449014 33.2298539578914 "Maize" 0.05583 12.651 6.66 0.0293 0.4223 211 907.052146663902 11.8509041496034
-13.6277932533994 33.3109497092664 "Maize" 0.0748 17.58 5.81 0.0372 0.6042 211 862.010030867042 13.6776020811409
-13.6438464419916 33.1711216270923 "Maize" 0.2164 15.658 6.38 0.038 0.556 210 1015.94150745783 14.2007592487889
-13.6671850131824 33.110604705289 "Maize" 0.00458 24.302 5.84 0.1106 1.553 209.045007412999 1063.09985174002 10.874885221167
-13.6681426875293 33.111001253128 "Maize" 0.00298 20.723 6.1 0.1275 1.704 209.045007412999 1063.09985174002 10.874885221167
-13.6813444364815 33.0443831440061 "Maize" 0.01445 16.644 6.22 0.139 2.073 208 1092.26128812686 10.591868245527
-13.7033359520137 32.9881187807768 "Maize" 0.04721 21.169 6.21 0.0376 0.5276 208 1071 10.6919290327104
-13.683852427639 32.9205028060823 "Maize" 0.04289 20.398 6.36 0.0539 0.5235 204.113150277896 1215.37828714327 12.091580649664
-13.7409238843247 32.9576270096004 "Maize" 0.00559 20.101 6.41 0.0486 0.7281 207.010613424946 1109.80913458209 9.64597208258474
-13.7643275409936 33.0410227552056 "Maize" 0.02945 23.58 6.29 0.0635 0.8736 210 1005.25005251364 10.5467385795907
-13.7342910328879 33.063794542104 "Maize" 0.03503 19.77 6.14 0.0506 0.716 209.948903804055 998.287296582902 10.6313198266892
-13.5542924702167 33.0716961622238 "Maize" 0.00696 23.655 5.98 0.0413 0.6146 212 924.396830463733 12.0251634841237
-13.5068609146401 33.110829424113 "Maize" 0.19203 22.063 7.12 0.0511 0.7567 212 903.40957808153 12.4944939086561
-13.5182481911033 33.2007539179176 "Maize" 0.01184 21.716 6.05 0.0481 0.7415 208.949901953602 1031.20677265528 10.3245380314665
-13.5690169595181 33.2049910537898 "Maize" 0.00952 23.19 6 0.0263 0.3792 209 1024.47330827987 9.80278148049791
-13.5988088836893 33.2653249148279 "Maize" 0.02552 19.278 6.29 0.0526 0.7603 210 960.830595426052 10.305461153589
-13.5769725171849 33.1427098251879 "Maize" 0.00276 12.537 5.62 0.0439 0.4277 210.00281360419 948.542499181228 11.9567920117198
-13.6250209808349 33.0604701954871 "Maize" 0.01067 19.984 5.74 0.0909 1.152 209.932219225246 1020.81336929705 10.9905602860319
-13.9773691166192 33.2242974266409 "Maize" 0.04908 24.54 5.9 0.0527 0.6971 207.034439661949 924.607144094066 11.03088888297
-13.9326798263937 33.0943500157445 "Maize" 0.05152 14.638 5.55 0.0353 0.447 210.287096965519 981.258060689623 12.9911889033199
-13.9748584432527 33.064177846536 "Maize" 0.0147 19.965 5.76 0.0572 0.8422 208.05307669406 1140.02190000231 10.7559747456921
-14.0030829515308 33.0119407363235 "Maize" 0.0201 16.45 5.93 0.0312 0.4311 207 1199 9.66412593877596
-13.9170911628752 33.1750768795609 "Maize" 0.00547 19.114 5.58 0.1776 2.353 209.886714149774 887.924166006524 10.5442364466508
-13.9172377623617 33.1820336077362 "Maize" 0.00572 17.722 5.27 0.0853 1.509 208.920860796333 899.420880230045 10.9811405564166
-13.9097511302679 33.2110334839671 "Maize" 0.05143 19.535 5.77 0.0442 0.4099 208 990.80701174141 12.6314970875305
-13.9480007719248 33.2724830601364 "Maize" 0.02128 16.297 5.8 0.0686 1.038 206 970 10.9875898213442
-13.9343917462974 33.2880304846912 "Maize" 0.09724 20.764 5.9 0.0676 0.6982 207 954.418841026263 11.1722728205894
-13.9348918106406 33.2869420107454 "Maize" 0.16437 18.379 5.52 0.0656 0.632 207 957.63804149547 10.1176626847992
-13.970929258503 33.3070702292025 "Maize" 0.0085 25.001 5.57 0.1328 1.824 206.243587456398 939.820627180109 10.6260821297537
-14.1334893973544 33.3191225677728 "Maize" 0.1158 16.991 5.73 0.0322 0.4751 200.470316661946 1064.33768085977 12.4113292885046
-13.018702394329 33.4629250969737 "Maize" 0.03052 19.862 6.84 0.0455 0.577 209 937.134844461884 11.2657134956799
-13.0267628934234 33.4677872713655 "Maize" 0.00588 25.395 7.47 0.0946 1.316 210 888.718793992064 11.4476428785493
-13.0310512846335 33.4809856675565 "Maize" 0.01609 17.884 5.9 0.0365 0.4589 210 825.742979110217 9.14495086915353
-13.0397599143907 33.4896751027554 "Maize" 0.00932 29.272 7.34 0.0867 1.3473 210 805 11.4666179017847
-13.0472609633579 33.4948289673775 "Maize" 0.01213 28.113 6.78 0.0871 0.998 208.117938453585 826.620077145513 9.7733608034079
-13.040850860998 33.49653233774 "Maize" 0.01269 23.34 5.15 0.0909 1.116 208.88608630315 825.455654787402 9.39907531904978
-13.0561879836022 33.4799546096473 "Maize" 0.01159 20.63 6.53 0.068 0.8812 209 827.753816567377 9.4540464688007
-13.0555686028674 33.4789662156254 "Maize" 0.00477 16.008 5.95 0.0844 1.036 209 828 9.59940271343883
-12.9635135550051 33.3834426943212 "Maize" 0.00911 26.893 6.56 0.0513 0.591 213 820.391569894732 9.92898471448691
-12.9113005008548 33.4038417320698 "Maize" 0.01244 24.989 6.19 0.1013 1.096 214.085878330487 793.141216695126 10.8569554035404
-12.9515959555283 33.4749408904463 "Maize" 0.00859 23.647 6.27 0.1076 1.774 209.917896139132 941.612569878172 9.44003924820887
-12.9508149717003 33.476541666314 "Maize" 0.00898 18.115 6.24 0.0568 0.6192 209.223940254298 972.060192560304 9.52944184105916
-13.0781132820993 33.3945108298212 "Maize" 0.02266 17.569 6.37 0.0462 0.5348 207 942 9.23105985425755
-13.0873999698087 33.3054104447364 "Maize" 0.07488 15.048 6.2 0.0331 0.446 211 891 10.2593536106129
-13.0861355178058 33.3059552684426 "Maize" 0.15141 19.721 6.45 0.0527 0.6279 211 891 10.8677747733173
-13.1644752155989 33.2716001942753 "Maize" 0.03416 22.427 6.12 0.0334 0.5268 210.996193621209 834.034257409119 9.21874362341512
-13.1449970556423 33.3533333893865 "Maize" 0.02546 19.478 5.76 0.0266 0.408 207.002786092659 926.860695367059 10.3906151022408
-13.1136516295373 33.417088324204 "Maize" 0.01123 16.687 5.73 0.0724 0.9509 207 906.469606143037 11.5735886914898
-12.7888875827193 33.340009599924 "Maize" 0.06059 21.423 6.2 0.0383 0.6037 208 949.282496798666 11.8478942185595
-12.7018621796742 33.3317808341234 "Maize" 0.02146 16.181 5.55 0.0382 0.4824 207.958105584506 851.460838570433 14.1055149934954
-12.6471408829092 33.3143852837383 "Maize" 0.03721 29.695 6.43 0.0834 1.278 203.657030477915 945.718780883414 9.32202641868334
-12.6454650470986 33.31114416942 "Maize" 0.03233 19.712 6.27 0.0255 0.3622 204.152051842764 923.18099311968 10.2375563151957
-12.5910617597401 33.3629724103957 "Maize" 0.05218 18.522 5.89 0.0494 0.5235 200.33501364733 1002.9546315221 10.1414765073259
-12.5603474490344 33.2987621705979 "Maize" 0.00835 23.45 6.37 0.0604 0.8271 201.975207343149 885.345323861764 12.7580029964806
-12.7325190743431 33.390812985599 "Maize" 0.05745 16.144 6.59 0.0295 0.5696 207 957.626466932185 10.2572298091254
-12.8006725385785 33.4392131958156 "Maize" 0.02815 19.68 6.78 0.0411 0.5884 210 966.590830007146 11.3186056674269
-12.8851678222417 33.4568099956959 "Maize" 0.00934 23.397 7.12 0.0659 1.0822 213.79966049282 815.738025473426 12.9236698447886
-12.8078705398365 33.3660748042166 "Maize" 0.01351 22.83 7.55 0.0276 0.5942 209.25684976833 938.656707395452 11.8758799580403
-12.8525019530206 33.3078155480325 "Maize" 0.09202 22.674 6.81 0.0089 0.3067 212.499509239292 833.62639939192 9.00927604001926
-13.2789812749251 33.5641612205654 "Maize" 0.02433 22.33 6.1 0.0702 1.014 208 814.999347286148 9.71508146799077
-13.2147679757326 33.592126769945 "Maize" 0.0155 24.774 6.4 0.0752 1.196 207.006832966438 874.383651810853 9.65353205862856
-13.1628650939092 33.5383267700672 "Maize" 0.03875 23.439 6.69 0.0423 0.6064 206 887 10.2192093406791
-13.1855608150362 33.4541826881468 "Maize" 0.09418 19.204 6.9 0.0266 0.3887 208 863 10.3188468461101
-13.2631562417373 33.4436737094074 "Maize" 0.12011 19.013 6.94 0.0493 0.7068 207 935 9.16978950401202
-13.2633230416104 33.4452721383422 "Maize" 0.1747 21.741 7.72 0.0757 1.2143 207 935 9.16978950401202
-13.2324304478243 33.5111042764037 "Maize" 0.02312 25.337 6.28 0.0433 0.5854 208.045866310307 843.339718005745 9.82097494344064
-13.284814953804 33.5075341723859 "Maize" 0.02169 20.911 5.49 0.0337 0.4488 206.781820617633 950.622626319593 9.98730955860475
-13.2133991690352 33.3818324469029 "Maize" 0.32607 19.728 6.36 0.0189 0.3165 208 912 10.223189139815
-13.235520562157 33.3119495864957 "Maize" 0.03643 15.009 6.27 0.041 0.6994 211 862 12.4758512432975
-13.2832604879513 33.2345463987439 "Maize" 0.04022 18.124 6.4 0.0258 0.3638 212 899.616280715506 12.0323699812377
-13.2481123600155 33.1612060032784 "Maize" 0.05338 18.055 6.32 0.0307 0.4807 211 987 10.373356188702
-13.3248050557449 33.0907849408686 "Maize" 0.13561 22.079 6.18 0.0317 0.4689 213 950.342249602824 11.1164838469446
-13.3451480604708 33.0143815465271 "Maize" 0.152 17.412 6.79 0.0472 0.7135 212.048154594799 1012.759227026 11.1839913429286
-13.3078061370179 33.3910123072564 "Maize" 0.02668 22.213 6.19 0.0377 0.5572 210.952714566988 823.355521795075 12.7764637750317
-13.2757912483066 33.328650444746 "Maize" 0.0702 14.526 6.21 0.0278 0.3879 210 901.265190176025 11.5289570574631
-13.3063906012102 33.1603269930928 "Maize" 0.0041 18.622 6.05 0.0401 0.6981 212 973.066883871698 13.0665971444191
-13.1148266885429 33.2651757169514 "Maize" 0.1765 18.976 6.09 0.0456 0.7861 212 813.311603767897 11.0666102759226
-13.0978060187771 33.2529053650796 "Maize" 0.09906 18.057 6.71 0.0437 0.7648 213 804 12.9213990884719
-13.1240516435354 33.2622599042952 "Maize" 0.00823 18.856 6.52 0.1472 2.598 213 788 11.9861906299483
-12.6145877083763 33.4472865611314 "Maize" 0.03362 14.334 6 0.0359 0.5258 200 1046.12828080157 11.331191759443
-12.5384489726275 33.414027672261 "Maize" 0.09902 17.81 6.31 0.0523 0.6543 197 1035 10.1061888796039
-12.5383498566225 33.4156431164592 "Maize" 0.01555 15.236 5.64 0.0293 0.3741 197 1038.7941728714 10.0146047427656
-12.5082979677245 33.4903369378298 "Maize" 0.04681 15.157 6.48 0.0355 0.4756 197.204744153614 997.857675391568 13.3845647135953
-12.4012068752199 33.5358326509594 "Maize" 0.02036 15.482 6.57 0.0847 1.234 188.735441345013 967.269934817775 9.23513135692165
-12.6051001483574 33.5180435702204 "Maize" 0.05483 18.811 6.74 0.0401 0.586 199 1106.54935710588 9.63761321597326
-12.6676750788465 33.5574785806238 "Maize" 0.14167 17.644 6.54 0.0319 0.5282 201.389691733942 1098.31648295104 11.795127318149
-13.1034794356673 33.7710881140083 "Maize" 0.03791 23.903 6.2 0.0413 0.514 206 944 8.59015488744007
-13.1342640705406 33.7373258918523 "Maize" 0.01765 22.366 6.01 0.0622 0.9385 206.453178384838 968.272095163828 10.0116184487016
